user_id,tier,essence_recall@10,recency_recall@10,essence_lt@10,recency_lt@10
AE4WNZBCEVA3EXBG2H33AQ2FG7PQ,low,0.0,0.0,0.0,0.0
AE4Y3YEZRRMFC44WE74BCZQN5LRA,medium,0.0,0.0,0.0,0.0
AE4ZF44EU4MZ3EFEBIKC6IVMBSMQ,high,0.0,0.0,,
AE55IIDFUIUGHAHTLOPEQDSW3IHA,low,0.0,0.0,,
AE56DXBMRDCY5MHCAL24LQJR7AMA,high,0.5555555555555556,0.3333333333333333,0.0,0.0
AE5BZ3XGNCMDPF2Y7V4VJ5XIE2OQ,medium,0.0,0.0,,
AE5EMRUM6ZAJLDVAXHHON3LR46MQ,low,0.0,0.0,0.0,0.0
AE5IUVLTAKMTYF7KFQOJBVDTWNEA,low,0.0,0.0,0.0,0.0
AE5O6ZHTQIPFEEGJ22RTNRAG6MVQ,low,0.0,0.0,0.0,0.0
AE5TY5TARFLHSSR4NQDUBPKZMQTQ,low,0.0,0.0,,
AE637SWDEZDSUOIQAR5MUU5CHOCA,medium,0.0,0.0,0.0,0.0
AE63UQTYF2B7FBOT7GPWW7ZCSDCQ,medium,0.0,0.0,,
AE6BF5P4HYA3SMJFGKSEYDWTSGFQ,medium,0.0,0.0,0.0,0.0
AE6DG6QAAH2XSB7HUDD76XMNBWYQ,high,0.0,0.0,,
AE6E2BZSOCL273XIXORZY3NQUOWQ,high,0.4,0.4,1.0,1.0
AE6FNRDQABKOSIPU6LQCHJWO6GJQ,medium,0.0,0.0,,
AE6I32MGP77YFNCYJGPL7H6H6P4A,high,0.1111111111111111,0.1111111111111111,,
AE6MB4X6USKHKVJFVUH5TLEQHZYQ,high,0.0,0.0,,
AE6WSSXICM6NUXIT6VYPIITKGXPQ,high,0.42857142857142855,0.21428571428571427,0.6666666666666666,0.6666666666666666
AE73S23OSGRJGKA65PW2TZISNTPQ,high,0.0,0.0,,
AE76KLBIAF2DHSGCNBLOAL7ILN7A,high,0.25,0.25,,
AE77XZ3PG7XMKTKPHHEZFEEET7QQ,medium,0.0,0.0,0.0,0.0
AE7A2S24H674TMZF2ZCPNV4PKSMA,low,0.0,0.0,0.0,0.0
AE7DOD72UCUJ4YCYXQMDSDFIDH2Q,medium,0.0,0.0,0.0,0.0
AE7FC5YJJSQ5QAXL5J4GBFQ52AVA,low,0.03571428571428571,0.03571428571428571,0.0,0.0
AE7HKWEYQGSL6J2NS25S2XXH3SBA,medium,0.0,0.0,,
AE7HUGGKDH6LGNVOMFMY6NTG4YBQ,medium,0.0,0.0,0.0,0.0
AE7NJBCDLDS3GMXV3LN55U23OIZQ,medium,0.0,0.0,0.0,0.0
AE7R3JK73JEXTUC3J36FE5X5FJAQ,medium,0.0,0.0,,
AE7UWKMZA6DOZTHJVXEI3ZQV7TSQ,medium,0.0,0.0,,
AE7YNU75R4Q5EDFGD5GHFHN5U6LQ,medium,0.0,0.0,,
AEA27IIUHGPUCMUMGFACNRNDKF3A,high,0.0,0.0,0.0,0.0
AEA2RTKQFCBIFICU4LW537E3SF6A,high,0.0,0.0,,
AEA37BHOBFANFBUOKXHGKHRE4C2A,high,0.0,0.0,0.0,0.0
AEAB7UDZQBD4BNE3MS7MVXD3LYZA,high,0.5,0.0,1.0,0.0
AEAEEWYVZ2PYHOG3JLVGJ2BIYQYQ,high,0.0,0.0,,
AEAGCIMGDOZO4UE4KHV2Y4KGGIKA,medium,0.0,0.0,0.0,0.0
AEAJ4XROS3EJ7JB4ZMKP35YIWU3A,low,0.0,0.0,0.0,0.0
AEAKSVYQPLKKNTW4RNE6E6UHD2CA,medium,0.14285714285714285,0.14285714285714285,,
AEAN4MNOJVFSMD2ZFMKYQ4X4N2HA,high,0.23076923076923078,0.15384615384615385,,
AEAPBPDVH2ITSUQTUV3AZN5V3RXA,low,0.0,0.0,0.0,0.0
AEAR2TC7VZCNLUVXVJGLO6UFOO4A,high,0.0,0.0,,
AEAXIHND3PQZVYWBSKHEZVELNC6Q,low,0.0,0.0,0.0,0.0
AEBAQTUQLJAJPIY4XSKAHQ6ZQRZQ,low,0.0,0.0,,
AEBHKFOA5GOEFOBILCDGSINIJH6Q,medium,0.0,0.0,0.0,0.0
AEBILCVEHOQQIUYFGCZHXNYSJPQQ,medium,0.0,0.0,0.0,0.0
AEBMHNX4DJIPJWDDLX2OGECFVSXA,low,0.0,0.0,0.0,0.0
AEBN3ZEJBUAQOQSYUFDCNQPSYXIA,low,0.0,0.0,0.0,0.0
AEBPL62TPS6L4GC6AJWKOID6FP5Q,low,0.0,0.0,0.0,0.0
AEBQYIJ2ZKM3Q7CCYDWWTQSZAFOA,medium,0.0,0.0,0.0,0.0
AEBV2DAMJ36JSEFIY4OM5QXQMX2A,low,0.0,0.0,0.0,0.0
AEBYQHEW6TRETTBLICHHQIUJUCPQ,medium,0.0,0.0,0.0,0.0
AEBZ3XWQCG23UY7HLZDXXYE7JCAQ,high,0.0,0.0,0.0,0.0
AEC3JL3L5COQT3736SYI7LMMQS4Q,high,0.0,0.0,,
AECCVFESJPHVAS4RVRKEA4EEXXXQ,medium,0.0,0.125,0.0,0.0
AECDNCG2FWKR75NVGAJBHGHSTWLA,medium,0.3333333333333333,0.0,,
AECFSTETVURAXDHXR4T3745IQNPA,medium,0.1,0.0,,
AECKRIBEGVXZJZY43V3HG7ZQNQUQ,medium,0.16666666666666666,0.0,0.3333333333333333,0.0
AECL7JB5WQ5HTVCYDYW3XE2JBPHQ,high,0.0,0.0,,
AECM64WE6UTVEZ6JPBFJ3HZRS2CQ,high,0.0,0.0,,
AECPVEJ4XSSVLYRJMZRULTHZHTGQ,medium,0.2,0.6,,
AECQIXEHDH7NBXK6A2FRF2QZHDPQ,high,0.0,0.0,0.0,0.0
AECT4QHKYMP3TTJ35M73OO5ZYRCA,high,0.0,0.0,,
AECTF3HARL3U5KUKZYKIQ7Q7ZMSA,high,0.0,0.0,,
AECZYIRDYWLSY4LRB6WFWDW3NF5A,high,0.0,0.125,0.0,0.0
AED2GOLVKYNCMEMV6DGHZKMYTUKQ,high,0.0,0.0,,
AED3PQGKE2MP7OA6YA7ITROMHQEQ,medium,0.0,0.0,0.0,0.0
AED3TIUTVGBYQIVHFQ7BL5XXMEEQ,high,0.0,0.0,,
AED4NEC25KAVQYWMAVUPF5ZJGTAQ,high,0.0,0.0,,
AED67S5C67COQ6E3IWLCN5NO7VLA,low,0.0,0.0,,
AEDAFCOGJU5QB55TRPIB3PKP2YPQ,medium,0.0,0.0,0.0,0.0
AEDGWSW5ZO7QCGU5UD47IQ5BJ6MQ,low,0.0,0.0,,
AEDHKOIH6WAOPG7NPJHXCIGHKSBQ,high,0.0,0.0,,
AEDI34V7XXO7LG7B2PG2XRJQ5EHQ,high,0.0,0.0,,
AEDIKSFRX5JXTPBFH4WEVHDENUUQ,medium,0.0,0.0,,
AEDKUI35LSPOZADCPBARMRQMPSGQ,low,0.0,0.0,0.0,0.0
AEDM7KNLPWPILDHY2PIF2FNDQSMA,medium,0.0,0.0,,
AEDNHNJFJOE7GJ3ZNYVIZNTAOK2Q,high,0.0,0.0,0.0,0.0
AEDZBNHNKSIXOHEUKYYPMIOYLB6Q,high,0.0,0.0,,
AEECHRG42M53EIZTJ7HVXZQI4U4Q,low,0.0,0.0,0.0,0.0
AEEGVVKWQ3UBYZBBJGKI76LKJAFQ,medium,0.0,0.14285714285714285,0.0,0.3333333333333333
AEEJEKEDIYEAJRUREDLANBFCGUVQ,low,0.0,0.0,0.0,0.0
AEEJPOPGZKVV7ATPNSU346IXCFKQ,low,0.0,0.0,0.0,0.0
AEEJXJFDOZHMRHI7CNSTEX77XXWA,medium,0.0,0.0,0.0,0.0
AEEMAQWZ7FWRTRG6L5BEGVZ24MNQ,low,0.0,0.0,0.0,0.0
AEENUFZZ7VZ3QRDEXMFL34COQIAA,medium,0.0,0.0,,
AEERK55JHJK5CO6ECZEHRJVVMP3Q,low,0.0,0.0,0.0,0.0
AEERZ6EBGS2TMZ5HUTJJPLOCTLUA,medium,0.0,0.0,,
AEEWEZZ5OFTB6CSO6CHOAA56HWMQ,high,0.16666666666666666,0.0,0.0,0.0
AEEWYZKH4OGRHNPVL2UIMYF6Q7BA,medium,0.0,0.0,,
AEEYGYMKWB4NMP7XEOKRRJB6ZXOA,low,0.0,0.0,0.0,0.0
AEEYQNUYWOE4DA5SZ32PUA6I5VRA,medium,0.0,0.0,0.0,0.0
AEF23RYE2HBCPG447X2JD6J7G52A,low,0.0,0.0,0.0,0.0
AEF5U6HJFT7LRRHXDBXQEQKQ4R6Q,medium,0.0,0.0,0.0,0.0
AEFA7QXOFRL2NABVRTPMSM5SXLDA,low,0.0,0.0,0.0,0.0
AEFEJHBNSMLDSE6VAENHF3JTEUJA,low,0.0,0.0,0.0,0.0
AEFH67R3UHKTHNT5VSRKRLM3CMNQ,high,0.0,0.0,0.0,0.0
AEFIPFXGCLEEUYG2RK4ZLBC2ETKQ,low,0.0,0.0,0.0,0.0
AEFNK3NSCPOCOIONNSPQ5XTQI4SA,high,0.0,0.0,,
AEFRH7NOWYFGWTHRO5FBH4HRDXJQ,low,0.0,0.0,0.0,0.0
AEFRZZPFLH2D4JEEZWNM2QP7VUQQ,low,0.0,0.0,0.0,0.0
AEFYN24GIJD3PF5UHP7TRKUEZKSA,high,0.0,0.0,,
AEGFFH5RWY7KQZT3HLOKAMK3JZ5A,high,0.0,0.0,0.0,0.0
AEGLMXXDXIEN2GTXMMBD4RPFYV3A,medium,0.0,0.0,0.0,0.0
AEGLWCLYPWJR5MISZI2R536DRGVA,low,0.0,0.0,0.0,0.0
AEGNLI4GH2WPBOMTCJUES6G6SCCQ,low,0.0,0.0,0.0,0.0
AEGQ5337JE7AZVWQB4NH3D3WLSGA,medium,0.0,0.0,0.0,0.0
AEGQTA4YSBF6A7ETUOUGFTZASJLQ,high,0.0,0.0,,
AEGSNK3H7CQ5RQTO3VEUA7ERV7ZA,medium,0.0,0.0,,
AEGTJIWQKVA5K2C7XCOOCUWDX7KQ,low,0.0,0.0,,
AEGZ6HJQWPXJNPNRXWYHSOEXFCHA,high,0.0,0.0,,
AEH74W5HKKUU4ATDNSACSSQHSE3A,high,0.0,0.0,,
AEHBOFYTNFSD2522T3QQKA6AN67Q,medium,0.0,0.0,,
AEHCLDKH7JVEUVXISNWXN72BVIEA,high,0.0,0.0,0.0,0.0
AEHEHGC7266BDBZFW4CFBQ5XUXZA,medium,0.0,0.0,0.0,0.0
AEHIZZWVTLEKHGRW53EE33PVWGJA,medium,0.0,0.0,0.0,0.0
AEHKDITJSRMJ4O67W74EBS2I2LAQ,medium,0.0,0.0,0.0,0.0
AEHQOWODMPOUGWT4MIYKIJLNWSFQ,medium,0.0,0.0,,
AEHSPPWMKD3UUNOD4AMUUNV7O5KA,high,0.0,0.0,,
AEHT5W5PE3RE2MCZXXNO7M3REICQ,medium,0.4,0.4,,
AEHTXGJEUCDDT26FNE7IQO55FPWQ,low,0.0,0.0,,
AEHVHK3KO5WFC5DJG7CYRHSAVV4A,medium,0.0,0.0,,
AEI3YEAVL2VKZ4RVDCH3RYUD4FYA,medium,0.0,0.0,,
AEI5UAXZBQ5SXPPLI5D7ZLLC7Q7Q,low,0.0,0.0,0.0,0.0
AEI6U4DU5GRGNQNPB5Q3M3K6SAPQ,low,0.0,0.0,0.0,0.0
AEI7DYTDWVA3ZI3LWL44JWZ4E4JQ,high,0.0,0.0,0.0,0.0
AEIB3IDZTOEVMASMETR35S6OSNFA,low,0.0,0.0,0.0,0.0
AEID3PA45DNZKX5BUQPMBFPBNG3A,low,0.0,0.0,,
AEIEKUH6Z6OH2GVPS35MCF6C2YNQ,low,0.0,0.0,0.0,0.0
AEIEZUPOZCGXWTGIKDYE736YBWNQ,high,0.0,0.0,0.0,0.0
AEIF2GR4TZS3IGJ3CE7KPE36BH3Q,high,0.16666666666666666,0.0,,
AEIFZ7RCFJNHSOBPBODUVDUFUJ7A,low,0.16666666666666666,0.25,0.0,0.0
AEIHDVD2MWZSZKRUYWMRMKQHEQ7A,low,0.0,0.0,,
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ_2_2_1,medium,0.0,0.0,,
AEIKHP34OZXSDQKHIZDSR3MZQFYA,medium,0.0,0.0,0.0,0.0
AEIKOR4LYRGXNDZNKR3JJA6OR2AQ,medium,0.16666666666666666,0.0,0.0,0.0
AEIM2JLPSCPSZM5GZHLSPP5DGDFA,low,0.0,0.0,0.0,0.0
AEIN5GS477ZI4WI2L6ZKJAU4Y6VQ,low,0.0,0.0,,
AEISGGHLCD4CJHCYWVTBEUFCD4JA,low,0.0,0.0,,
AEITN5VWBFOBU7WDYZTLAYTGG7BA,low,0.0,0.0,0.0,0.0
AEIWIRX7HSBPUU5PT4NZH2YZV4ZA,medium,0.0,0.0,0.0,0.0
AEIWJOHIFSOL6PNKRMASJLMX7TKQ,low,0.0,0.25,,
AEJ2SKGPRFB4TDRMKIVHCZSC56PA,high,0.0,0.0,,
AEJANVQPUFAV45D4QF4SF2KHLP2Q,low,0.0,0.0,0.0,0.0
AEJC7XDADUMJTGFAHKWOXDNV7EAA,low,0.0,0.0,0.0,0.0
AEJDQZLMYD5AUO2PD4OJPFFXLX5Q,low,0.0,0.0,,
AEJG3IEEGXNQP5MVRTOEBZSHW2VA,low,0.0,0.0,,
AEJH772BM23YVRK3N2V47DCVZ3QA,low,0.0,0.0,,
AEJI3JLDDY7DAGVBK6QGKF5HZAPQ,medium,0.0,0.09090909090909091,0.0,0.0
AEJML7B26PQE7U4BSTSHBCQTDNWQ,medium,0.5,0.25,,
AEJNZ34EIS2HMK2L42CDLT74WCMA,high,0.16666666666666666,0.16666666666666666,0.0,0.0
AEJP73XQSOETXMVQBPJPBBKVRVOA,medium,0.0,0.0,0.0,0.0
AEJPQYTMPLTRRRLLJQIOHIPTBZSA,high,0.0,0.0,0.0,0.0
AEJPTSSVEEDYKUMJQ5YH6LE2PMFA,low,0.0,0.0,0.0,0.0
AEJTHD3NLWRBBSFEBZZNDVNX34IQ,high,0.25,0.25,,
AEJWOZC4BAH6D2XW5NISXUOEHHMA,medium,0.0,0.0,0.0,0.0
AEJZMA34QZDQHJE3PRIICGLSHL7Q,low,0.0,0.0,,
AEK2ODLNOCXJNIHHA7QG7BRMD2CQ,medium,0.0,0.0,,
AEK5NRQJLR4UB5CDPQW4HKHCQPUA,high,0.0,0.0,0.0,0.0
AEKFFI3ZHHGJKEEY2GHDBDUU35XQ,medium,0.0,0.0,0.0,0.0
AEKG47U2ZSDWCBQWO2CYJJOHGEBQ,medium,0.0,0.0,,
AEKH7UEPF7VS2H5TS6S7E244D72A,low,0.0,0.09090909090909091,0.0,0.0
AEKHHBB7LPSXVVST3ISDZEW7TXJQ,medium,0.0,0.0,0.0,0.0
AEKJTZNL6BWSFD2SC4PTSLZNURKA,medium,0.14285714285714285,0.14285714285714285,,
AEKN5ESHFCUHGLVOK2QK5DHMYOYQ,medium,0.0,0.0,0.0,0.0
AEKPDUCNGW7XIIYTBVCYFQ2G6RXA,high,0.0,0.0,0.0,0.0
AEKPPOLIAQHRAWICEJKGFNPAZD5Q,low,0.0,0.0,0.0,0.0
AEKQIEV34GW4FIXHEGP7C4Z2ZIEA,high,0.0,0.0,0.0,0.0
AEKREDYEXNR2RCS7UH4KFQQ3LPRQ,medium,0.0,0.0,0.0,0.0
AEKS5CJXD5CS3H6N2YNGAMTRDJLA,medium,0.0,0.0,,
AEKTHXEFTMGZLSLWWOGVHSA76OTQ,medium,0.0,0.0,0.0,0.0
AEKWF23K2TG5SJXDONWW3K6BDVVA,low,0.0,0.0,,
AEKY22QCB7EPDF2P4RXZSSNTNMSQ,low,0.0,0.0,,
AEKYQ3DZ6X3J36VOCL3KUWCMOH6A,medium,0.0,0.0,0.0,0.0
AEKYXJVULXTRHIDGBLVJ64XWN5IA,low,0.0,0.0,0.0,0.0
AEL2VUYDTGB7VTQQ7INYO5DORTDA,medium,0.0,0.0,0.0,0.0
AEL3DA2RF7ZZSMSFTS6DY4PCQ6KA,low,0.0,0.0,0.0,0.0
AELI3UAD2WAGMP3HLKTC2HDSZ7IQ,high,0.0,0.0,0.0,0.0
AELIND6M6RLMXOFMNSZFAZPWNVCA,high,0.8333333333333334,0.8333333333333334,1.0,1.0
AELKGRC6IB2MQGYN4CA4K4CKW4SQ,high,0.0,0.0,,
AELNKTZKYOXRNBNAQOIXSQW5GRLQ,low,0.038461538461538464,0.038461538461538464,0.0,0.0
AELNWGTMJ6DMWXQ3VQOV7XK5UTHQ,low,0.0,0.0,0.0,0.0
AELQL2T7SKO2JUOD32QCHFK6LFWA,low,0.0,0.0,0.0,0.0
AELTHNAIG7KQIZLYILUHAXGTWC6A,medium,0.0,0.0,0.0,0.0
AELXIWO4NQK74LMLOXAFUBPKBIIA,medium,0.0,0.0,0.0,0.0
AEM2TL7XTMNEY6VBQOXMB6CKEGFA,low,0.0,0.0,,
AEMC6IS7V2ZQXQYZIN5VTPZ2F2GQ,high,0.0,0.0,0.0,0.0
AEMDUNGRCCSVUOM4M2X2TYPLRAVA,medium,0.0,0.0,,
AEMSNGIYEV5IGI67T2FQSS5TKGUA,low,0.0,0.0,0.0,0.0
AEMTLSMNHPY3MDIYZGWP3AME4SKA,high,0.0,0.0,0.0,0.0
AEMTMJU4IGLOGGYPQVQKCWQEBZMQ,medium,0.0,0.0,,
AEMUHZGDHRORTTX5Z6RRFOAEYJTA,high,0.0,0.0,,
AEMYEHCKJC6ACETUD464VOXBRBKA,high,0.42857142857142855,0.2857142857142857,,
AEN2N4CUCLSOT5HSELJVMDPLRG2Q,high,0.0,0.0,0.0,0.0
AEN3GNFZHJ4VSCE4YYXLGGJU7ZBA,medium,0.0,0.0,,
AEN5WTEWCGW6YPKQBALFLDUXUJVA,medium,0.0,0.0,0.0,0.0
AEN5YQD32TYCDCSH44DHBVPNUBOQ,medium,0.0,0.0,,
AENB7XZR7CQA225LS72VDXMW54RA,low,0.0,0.0,0.0,0.0
AENDTO74FSVBOOBYEV5UP7C6CAPQ,low,0.0,0.0,,
AENFUH65F4DQSUML4ZGYETLHOUPA,high,0.0,0.0,0.0,0.0
AENH26VFYJQVORKN3K6PTFSNXP2A,medium,0.0,0.0,0.0,0.0
AENH6CYFNMAFYE3WTD2ILT3NNRNQ,high,0.1111111111111111,0.1111111111111111,0.0,0.0
AENHJFPZU6DXKMJ6FIEOJDKA2EJA,medium,0.0,0.0,0.0,0.0
AENI33GCGENHGKP7ZNGBVEZHMXQQ,high,0.0,0.0,0.0,0.0
AENIAYF2WUFKC7UXZ5YLQTEOVIOQ,high,0.0,0.0,0.0,0.0
AENIJI3JBKOOS6BJ7S7SLUEBMFSQ,medium,0.0,0.0,0.0,0.0
AENJSNLDGOSZMICXRYSX53TZXJZQ,low,0.0,0.0,0.0,0.0
AENOV7PVFKAMLSU624FFLLB3EHAQ,medium,0.0,0.0,0.0,0.0
AENS7EZI75CNPARGT3UCNNFJKJGQ,medium,0.0,0.0,,
AEO3J65KAZ2LQRKHUNJXTDCSXPSQ,high,0.0,0.0,,
AEO46HGQBWDQQHHXGM3DC64WWSIA,low,0.0,0.0,0.0,0.0
AEO5CQ5ZMRVDNDVBB3G7ZZDPCQGQ,high,0.0,0.16666666666666666,0.0,0.5
AEO6KAJT4WEYDECCPDXQHJRBKNZA,high,0.0,0.0,0.0,0.0
AEO6MBZ7VCDP76UTLSIFVDXHIH6Q,medium,0.0,0.0,,
AEOFJ7PTDAUCHOLHA7F57RM7YG5Q,high,0.0,0.0,,
AEOFSEWVZRACZ5NOFZNXEUT7VGKA,high,0.0,0.0,0.0,0.0
AEOJJNU2YGEVTVEW2MJCXX4V5OYQ,high,0.0,0.0,0.0,0.0
AEOJVWQW72WFJW3RWDAVJWK7E2XQ,high,0.0,0.0,,
AEOKHVZIRIHWHAFTCKWNXLQJCCLA,medium,0.0,0.0,,
AEOKXTRNQOL6C2WL4UDKCHYZ6LLQ,low,0.0,0.0,0.0,0.0
AEOLP6DWX5AGS5XVTFIVLEFUOHUQ,medium,0.0,0.0,0.0,0.0
AEOOELARI5NKKDRTN32TV436RKIA,high,0.16666666666666666,0.0,,
AEOPO3AIE23AZGJBTCHOCC6LQCJA,medium,0.0,0.0,0.0,0.0
AEORT7NYCZWF2AB3ZILUK6H6BU5A,low,0.0,0.0,0.0,0.0
AEOSQQQGVTSKCDPSEF5277XEGBHA,medium,0.0,0.0,0.0,0.0
AEOSXHTCPCSVQQ2QB7KSZNJJBI2Q,medium,0.0,0.0,,
AEOWCUSMTEUTTOP4FS5R6DIG53RA,high,0.0,0.0,0.0,0.0
AEOX6UNPILSWRCNGURVF36U742VQ,high,0.0,0.0,0.0,0.0
AEP4ZHH5TO6YGBXQN6DV7PWJH3PQ,high,0.16666666666666666,0.3333333333333333,,
AEP7SVTUDTL76DG2R5EVQYHIQDKA,high,0.0,0.0,,
AEPBQGIKLDXOY4DZSTTJYGGZWABQ,high,0.0,0.0,,
AEPCEQTBJAD5QAGZS6YM5BTY22MQ,medium,0.0,0.0,,
AEPDT6DYEN76IMZP5UOC6RLPXDYA,medium,0.0,0.0,0.0,0.0
AEPII5OV5MUBXPIFZ2EIXIXZAKZQ,low,0.0,0.0,0.0,0.0
AEPINYLVGWLBPIVFAXYLLCD56R4Q,low,0.0,0.0,0.0,0.0
AEPJ246YASMF64XZ7MB6WGXVU3HA,high,0.25,0.25,,
AEPVIXOSC2KZTMTBSRZSQXZ3THZA,low,0.0,0.0,0.0,0.0
AEPXOWWDTZUCTWXFNYFP5ZKIG3NQ,high,0.0,0.0,0.0,0.0
AEQ2VNNEAFSTGKZZE224R2J7STXQ,low,0.0,0.0,0.0,0.0
AEQ3OBOTWNO5VJULXLK4OY6W4JKA,medium,0.0,0.0,,
AEQ43GNK22OVOFXKN5C4MTGBBFMQ,medium,0.0,0.0,,
AEQEKTBFSZNTYY5HKN7ZDQ5C7IGQ,low,0.0,0.0,0.0,0.0
AEQGRVMEYZ72DABEOX73PITCAN4Q,low,0.0,0.0,0.0,0.0
AEQGYLXVT5UVHR6RJ6J2JRXBFH2Q,medium,0.16666666666666666,0.0,0.5,0.0
AEQKV3HM3IVHWNX3JCHYIVCVPJQA,medium,0.0,0.0,,
AEQRAQAB4GVCIQ3WADQCXYGRYX4A,medium,0.0,0.0,,
AEQXORRI4AH4OMLSKNDDABKUEFQQ,high,0.5,0.0,,
AEQXVB7JA7V64NEYHUMBI4DZ3FCQ,high,0.0,0.0,,
AEQZTLWXVR54HHQGCST2ZJBLF3QQ,low,0.0,0.0,0.0,0.0
AER2SW3VOPZEHN4GKKANQ46C6MDA,low,0.0,0.0,0.0,0.0
AER42BHOKYLIWICAV6G5XET7S5JA,medium,0.0,0.0,,
AER63CHZHTGXBLIETSGKZRKG6WHA,medium,0.0,0.0,0.0,0.0
AER63ET57JQWDJYG7T5PWKYPU7YA,high,0.0,0.0,,
AERHIFN6YWBTX5E444KFMFLRCCXQ,high,0.0,0.0,0.0,0.0
AERIW37GFDSVLZXANDKFUOVLY74A,low,0.0,0.0,0.0,0.0
AERKCAELXR5ELTP7WHOVU3SL5KJQ,low,0.0,0.0,0.0,0.0
AERLZDWODTDHCO7QBCQUSWOI2ZRQ,high,0.25,0.25,0.3333333333333333,0.3333333333333333
AERMIMRUHPJ4NTNAEGAKTGG72RQQ,high,0.2,0.2,,
AEROS75ARPVPT732G4AWELNMNFTA,low,0.0,0.0,0.0,0.0
AEROTJJNQ2OP77V5I5PSLYBLVHCA,high,0.0,0.5,,
AERPVCV5ISJCK6G67C6J4J2EACUQ,low,0.0,0.0,,
AERRDC7EP3BO3SJGJMCVZNWGNUWA,high,0.46153846153846156,0.0,,
AERS3X4G3TTTDVYYV6DSZ2EILDPA,high,0.0,0.0,0.0,0.0
AERU6XD6DVNZZABGAI5BZNGQ3YYA,high,0.0,0.0,,
AERVIQC2AGVY4DOOYDBHDIEAB53A,low,0.0,0.0,0.0,0.0
AERW7OJA4HYB3LHZ2PUNMB5YMM4Q,low,0.0,0.0,,
AERXYBTJIQ2GK7YAWDX5LG75QNBA,low,0.0,0.0,0.0,0.0
AES3P456IBM4Y5WRBLYQEP4C22XQ,low,0.0,0.0,,
AES7RYET3XLHYUZJKNYYTHH64CDA,high,0.0,0.16666666666666666,,
AESFPLYB424HREQLNOB2C3W6KU6A,high,0.0,0.0,0.0,0.0
AESHNOQAXNDP45X4XUPVJEZ5KB5A,low,0.0,0.0,0.0,0.0
AESM7V7EFIGG5FODNLS77XW7AZ2Q,low,0.0,0.0,,
AESW6NAV464MLTVSLMPBX44SVMPQ,low,0.0,0.0,0.0,0.0
AESWRITQTB4VXBV3RPTY6ZPTWQLA,medium,0.0,0.0,0.0,0.0
AET37D3WDNBYL2OF32CYUU57KFPA,low,0.0,0.0,,
AET5XZ4IFQFIRWRNU22AOHHZLVUQ,high,0.0,0.0,0.0,0.0
AETA5Q4TFDLPGL5YWI3GE2T73D3Q,high,0.16666666666666666,0.0,,
AETAF4OSMXREUSPTPGMLXFCGIPGQ,high,0.0,0.0,,
AETATROCLFSVJ74SAXL24TQPJXGQ,low,0.0,0.0,0.0,0.0
AETDRXEAKGJNPCCAA2AGDTL2M5BQ,high,0.0,0.0,0.0,0.0
AETFJSMJKA624ZX52TDJKY6UJ3AA,high,0.0,0.0,0.0,0.0
AETFYI5ANZGO4W4NEG3NJ4FMON2A,high,0.0,0.0,0.0,0.0
AETIFTWOY7IS4OCZNGU4NADKHQXA,low,0.0,0.0,0.0,0.0
AETPBVLJBSRYDXATJD6BCOONX4DQ,medium,0.0,0.0,,
AETT3Z2Y25TAD7GIIKOA65XAVCLA,high,0.0,0.0,,
