user_id,system,recall@10,long_tail_recall@10
user_000435,CF (ItemKNN),0.0,
user_000435,Essence (K=3),0.0,
user_000448,CF (ItemKNN),0.0,
user_000448,Essence (K=3),0.0,
user_000455,CF (ItemKNN),0.0,
user_000455,Essence (K=3),0.0,
user_000473,CF (ItemKNN),0.0,
user_000473,Essence (K=3),0.0,
user_000487,CF (ItemKNN),0.0,
user_000487,Essence (K=3),0.0,
user_000519,CF (ItemKNN),0.0,
user_000519,Essence (K=3),0.0,
user_000526,CF (ItemKNN),0.0,
user_000526,Essence (K=3),0.0,
user_000541,CF (ItemKNN),0.0,
user_000541,Essence (K=3),0.0,
user_000547,CF (ItemKNN),0.0,
user_000547,Essence (K=3),0.0,
user_000548,CF (ItemKNN),0.0,
user_000548,Essence (K=3),0.0,
user_000556,CF (ItemKNN),0.0,
user_000556,Essence (K=3),0.0,
user_000560,CF (ItemKNN),0.0,
user_000560,Essence (K=3),0.0,
user_000561,CF (ItemKNN),0.0,
user_000561,Essence (K=3),0.5714285714285714,
user_000563,CF (ItemKNN),0.0,
user_000563,Essence (K=3),0.0,
user_000567,CF (ItemKNN),0.0,
user_000567,Essence (K=3),0.0,
user_000597,CF (ItemKNN),0.0,
user_000597,Essence (K=3),0.0,
user_000608,CF (ItemKNN),0.0,
user_000608,Essence (K=3),0.0,
user_000638,CF (ItemKNN),0.0,
user_000638,Essence (K=3),0.0,
user_000657,CF (ItemKNN),0.0,
user_000657,Essence (K=3),0.0,
user_000664,CF (ItemKNN),0.0,
user_000664,Essence (K=3),0.0,
user_000674,CF (ItemKNN),0.0,
user_000674,Essence (K=3),0.0,
user_000677,CF (ItemKNN),0.0,
user_000677,Essence (K=3),0.0,
user_000723,CF (ItemKNN),0.0,
user_000723,Essence (K=3),0.0,
user_000736,CF (ItemKNN),0.0,
user_000736,Essence (K=3),0.0,
user_000748,CF (ItemKNN),0.0,
user_000748,Essence (K=3),0.04,
user_000759,CF (ItemKNN),0.0,
user_000759,Essence (K=3),0.0,
user_000777,CF (ItemKNN),0.0,
user_000777,Essence (K=3),0.0,
user_000784,CF (ItemKNN),0.0,
user_000784,Essence (K=3),0.0,
user_000785,CF (ItemKNN),0.0,
user_000785,Essence (K=3),0.0,
user_000786,CF (ItemKNN),0.0,
user_000786,Essence (K=3),0.0,
user_000796,CF (ItemKNN),0.0,
user_000796,Essence (K=3),0.0,
user_000805,CF (ItemKNN),0.0,
user_000805,Essence (K=3),0.0,
user_000817,CF (ItemKNN),0.0,
user_000817,Essence (K=3),0.0,
user_000843,CF (ItemKNN),0.0,
user_000843,Essence (K=3),0.0,
user_000846,CF (ItemKNN),0.0,
user_000846,Essence (K=3),0.0,
user_000853,CF (ItemKNN),0.0,
user_000853,Essence (K=3),0.0,
user_000855,CF (ItemKNN),0.0,
user_000855,Essence (K=3),0.5,
user_000859,CF (ItemKNN),0.0,
user_000859,Essence (K=3),0.0,
user_000864,CF (ItemKNN),0.0,
user_000864,Essence (K=3),0.0,
user_000883,CF (ItemKNN),0.0,
user_000883,Essence (K=3),0.0,
user_000907,CF (ItemKNN),0.0,
user_000907,Essence (K=3),0.0,
user_000916,CF (ItemKNN),0.0,
user_000916,Essence (K=3),0.0625,
user_000948,CF (ItemKNN),0.0,
user_000948,Essence (K=3),0.0,
user_000955,CF (ItemKNN),0.0,
user_000955,Essence (K=3),0.0,
user_000956,CF (ItemKNN),0.0,
user_000956,Essence (K=3),0.0,
user_000967,CF (ItemKNN),0.0,
user_000967,Essence (K=3),0.0,
user_000972,CF (ItemKNN),0.0,
user_000972,Essence (K=3),0.04878048780487805,
user_000982,CF (ItemKNN),0.0,
user_000982,Essence (K=3),0.0,
user_000985,CF (ItemKNN),0.0,
user_000985,Essence (K=3),0.0,
user_000996,CF (ItemKNN),0.0,
user_000996,Essence (K=3),0.0,
