user_id,tier,essence_recall@10,recency_recall@10,essence_lt@10,recency_lt@10
AE6462BTZG254SNA4VCUXPAQEAPA,low,0.0,0.0,0.0,0.0
AE6E2BZSOCL273XIXORZY3NQUOWQ,high,0.0,0.0,,
AE6FNRDQABKOSIPU6LQCHJWO6GJQ,medium,0.0,0.0,,
AE6WSSXICM6NUXIT6VYPIITKGXPQ,high,0.0,0.0,0.0,0.0
AE7DOD72UCUJ4YCYXQMDSDFIDH2Q,medium,0.0,0.0,,
AE7F4Q4FI6FN2FXC6TJW5FS2B4KQ,low,0.0,0.0,0.0,0.0
AE7FC5YJJSQ5QAXL5J4GBFQ52AVA,low,0.04918032786885246,0.01639344262295082,,
AE7HUGGKDH6LGNVOMFMY6NTG4YBQ,high,0.0,0.0,,
AE7JHYVQBFVNCPTLV3POFLHOMULQ,low,0.0,0.0,,
AE7KJLDBHYCA6Z4CVAIRTMAIOUNQ,high,0.0,0.0,,
AE7R3JK73JEXTUC3J36FE5X5FJAQ,high,0.0,0.0,0.0,0.0
AE7UWKMZA6DOZTHJVXEI3ZQV7TSQ,high,0.0,0.0,,
AE7YNU75R4Q5EDFGD5GHFHN5U6LQ,medium,0.0,0.0,,
AEA27IIUHGPUCMUMGFACNRNDKF3A,high,0.0,0.0,,
AEAIBHGHPGEMIOSJUHXM23QRYOAA,high,0.0,0.0,,
AEAJ4XROS3EJ7JB4ZMKP35YIWU3A,medium,0.0,0.0,,
AEAKSVYQPLKKNTW4RNE6E6UHD2CA,medium,0.0,0.0,,
AEAN4MNOJVFSMD2ZFMKYQ4X4N2HA,low,0.10909090909090909,0.14545454545454545,,
AEAPBPDVH2ITSUQTUV3AZN5V3RXA,medium,0.0,0.031914893617021274,0.0,0.0
AEAR2TC7VZCNLUVXVJGLO6UFOO4A,high,0.0,0.0,,
AEATHWSJO64CIZJWAFS74KTUWE5Q,medium,0.0,0.0,,
AEAXIHND3PQZVYWBSKHEZVELNC6Q,low,0.0,0.0,0.0,0.0
AEBAQTUQLJAJPIY4XSKAHQ6ZQRZQ,low,0.0,0.0,,
AEBHKFOA5GOEFOBILCDGSINIJH6Q,medium,0.0,0.0,,
AEBN3ZEJBUAQOQSYUFDCNQPSYXIA,low,0.0,0.0,0.0,0.0
AEBPRIVHDA6BJYQDKE2UTL5Y2TXQ,high,0.0,0.0,,
AEBQYIJ2ZKM3Q7CCYDWWTQSZAFOA,medium,0.25,0.25,,
AEBTZ533CGSDBLRIUDYVI2Y2MDJA,medium,0.0,0.0,0.0,0.0
AEBV2DAMJ36JSEFIY4OM5QXQMX2A,low,0.0,0.0,,
AEBZ3XWQCG23UY7HLZDXXYE7JCAQ,high,0.0,0.0,0.0,0.0
AEC6N2FWZBI4BI24H7ZXGPHULNRQ,high,0.0,0.0,,
AECCVFESJPHVAS4RVRKEA4EEXXXQ,low,0.0,0.0,,
AECFRCKXOWJ4PB5Z2VGG345TM65Q,high,0.0,0.0,,
AECKRIBEGVXZJZY43V3HG7ZQNQUQ,high,0.0,0.0,,
AECL7JB5WQ5HTVCYDYW3XE2JBPHQ,high,0.0,0.0,0.0,0.0
AECM64WE6UTVEZ6JPBFJ3HZRS2CQ,high,0.0,0.0,,
AECPVEJ4XSSVLYRJMZRULTHZHTGQ,high,0.08333333333333333,0.25,,
AECQIXEHDH7NBXK6A2FRF2QZHDPQ,high,0.25,0.0,0.0,0.0
AECZYIRDYWLSY4LRB6WFWDW3NF5A,high,0.18518518518518517,0.14814814814814814,0.0,0.0
AED3PQGKE2MP7OA6YA7ITROMHQEQ,medium,0.0,0.0,,
AED3TIUTVGBYQIVHFQ7BL5XXMEEQ,high,0.0,0.0,,
AED67S5C67COQ6E3IWLCN5NO7VLA,low,0.3333333333333333,0.0,,
AEDGWSW5ZO7QCGU5UD47IQ5BJ6MQ,high,0.0,0.0,,
AEDHKOIH6WAOPG7NPJHXCIGHKSBQ,high,0.0,0.0,,
AEDI34V7XXO7LG7B2PG2XRJQ5EHQ,high,0.0,0.0,,
AEDIKSFRX5JXTPBFH4WEVHDENUUQ,low,0.0,0.0,,
AEDKUI35LSPOZADCPBARMRQMPSGQ,low,0.0,0.0,,
AEDNHNJFJOE7GJ3ZNYVIZNTAOK2Q,high,0.0,0.0,,
AEDTPSV5TKV6TFHVUN5KKB4SJAFQ,high,0.0,0.16666666666666666,0.0,0.0
AEECHRG42M53EIZTJ7HVXZQI4U4Q,medium,0.0,0.0,,
AEEJPOPGZKVV7ATPNSU346IXCFKQ,low,0.0,0.0,0.0,0.0
AEEMAQWZ7FWRTRG6L5BEGVZ24MNQ,low,0.0,0.0,,
AEENUFZZ7VZ3QRDEXMFL34COQIAA,medium,0.0,0.0,0.0,0.0
AEERK55JHJK5CO6ECZEHRJVVMP3Q,low,0.0,0.0,,
AEERZ6EBGS2TMZ5HUTJJPLOCTLUA,medium,0.0,0.0,0.0,0.0
AEEYQNUYWOE4DA5SZ32PUA6I5VRA,medium,0.0,0.0,0.0,0.0
AEFA7QXOFRL2NABVRTPMSM5SXLDA,medium,0.0,0.0,0.0,0.0
AEFEJHBNSMLDSE6VAENHF3JTEUJA,low,0.0,0.0,0.0,0.0
AEFH67R3UHKTHNT5VSRKRLM3CMNQ,high,0.0,0.0,0.0,0.0
AEFQLMDRHWAJBF5ZGU24UFIM2PXQ,medium,0.0,0.0,0.0,0.0
AEFWA4RPS6UJZNM3VYR3YC7AFMBQ,low,0.0,0.0,,
AEFYN24GIJD3PF5UHP7TRKUEZKSA,high,0.0,0.0,,
AEG27DGPKCQ5ZWXYWSJP6QM3AAIA,low,0.0,0.0,,
AEGDYPMSKYVXJV5ITGUWJBM63HTQ,high,0.0,0.0,,
AEGJRNSGJ4S2IH33KSH45ICZ4UOQ,low,0.0,0.0,,
AEGLWCLYPWJR5MISZI2R536DRGVA,low,0.0,0.0,0.0,0.0
AEGNLI4GH2WPBOMTCJUES6G6SCCQ,low,0.0,0.0,0.0,0.0
AEGSNK3H7CQ5RQTO3VEUA7ERV7ZA,medium,0.0,0.0,,
AEGTJIWQKVA5K2C7XCOOCUWDX7KQ,low,0.0,0.0,,
AEH3PHNVNSH6XTESIP6JIMOUYQ4A,low,0.0,0.0,0.0,0.0
AEHBOFYTNFSD2522T3QQKA6AN67Q,medium,0.0,0.0,,
AEHEORTA5L6RK6HJ6EQGI4M7I35A,high,0.0,0.0,,
AEHIZZWVTLEKHGRW53EE33PVWGJA,medium,0.0,0.0,0.0,0.0
AEHKDITJSRMJ4O67W74EBS2I2LAQ,medium,0.0,0.0,0.0,0.0
AEHOIAZ54JAVWFIIVNP7HDP4WHGA,medium,0.0,0.0,,
AEHSPPWMKD3UUNOD4AMUUNV7O5KA,high,0.0,0.0,,
AEHT5W5PE3RE2MCZXXNO7M3REICQ,low,0.36363636363636365,0.2727272727272727,,
AEHVHK3KO5WFC5DJG7CYRHSAVV4A,medium,0.0,0.0,,
AEI5UAXZBQ5SXPPLI5D7ZLLC7Q7Q,low,0.0,0.0,0.0,0.0
AEI7DYTDWVA3ZI3LWL44JWZ4E4JQ,high,0.0,0.0,0.0,0.0
AEIB3IDZTOEVMASMETR35S6OSNFA,low,0.0,0.0,,
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ_2_2_1,medium,0.0,0.0,,
AEIJYKTLI34BJW7VOS354OBGA24A,low,0.0,0.0,,
AEITN5VWBFOBU7WDYZTLAYTGG7BA,medium,0.0,0.0,,
AEIUZ6AWK7K745G4VMW3VTFDVHLQ,high,0.0,0.0,,
AEIWIRX7HSBPUU5PT4NZH2YZV4ZA,medium,0.0,0.0,0.0,0.0
AEIWJOHIFSOL6PNKRMASJLMX7TKQ,low,0.07142857142857142,0.07142857142857142,0.0,0.0
AEJANVQPUFAV45D4QF4SF2KHLP2Q,low,0.0,0.0,,
AEJFIBPMDHR4SWQKLYGVJX6T3IFA,medium,0.0,0.0,,
AEJG3IEEGXNQP5MVRTOEBZSHW2VA,medium,0.0,0.0,,
AEJHEYDTSLVGAT33LXSNIFUGPPZQ,medium,0.0,0.0,,
AEJHUPJ5VQB37HH4Q5QOZJHI5TFQ,medium,0.0,0.0,0.0,0.0
AEJOAGVMS53VQOEHWOGDLAU363TA,medium,0.0,0.0,,
AEJPFUEHKHDA525RKFWQBZU3MY2Q,medium,0.0,0.0,,
AEJTHD3NLWRBBSFEBZZNDVNX34IQ,high,0.0,0.0,,
AEJWOZC4BAH6D2XW5NISXUOEHHMA,medium,0.0,0.0,,
AEJZMA34QZDQHJE3PRIICGLSHL7Q,low,0.0,0.0,0.0,0.0
AEK7EZ7C6V44Y7MHZZI5Q6DRGAIA,high,0.0,0.0,,
AEKFFI3ZHHGJKEEY2GHDBDUU35XQ,medium,0.041666666666666664,0.041666666666666664,,
AEKG47U2ZSDWCBQWO2CYJJOHGEBQ,medium,0.0,0.0,0.0,0.0
AEKH7UEPF7VS2H5TS6S7E244D72A,low,0.0,0.0,,
AEKPDUCNGW7XIIYTBVCYFQ2G6RXA,medium,0.0,0.0,0.0,0.0
AEKREDYEXNR2RCS7UH4KFQQ3LPRQ,medium,0.0,0.0,,
AEKS5CJXD5CS3H6N2YNGAMTRDJLA,low,0.0,0.0,,
AEKTHXEFTMGZLSLWWOGVHSA76OTQ,medium,0.0,0.0,0.0,0.0
AEKWINGK2KV4XP4H75CQ6IA52RKQ,low,0.0,0.0,0.0,0.0
AEKYQ3DZ6X3J36VOCL3KUWCMOH6A,medium,0.0,0.0,,
AEL2VUYDTGB7VTQQ7INYO5DORTDA,high,0.12121212121212122,0.09090909090909091,0.0,0.0
AELA55IUPW7C6HEFF2JZ3GLHQJLQ,high,0.0,0.0,0.0,0.0
AELIND6M6RLMXOFMNSZFAZPWNVCA,high,0.7777777777777778,0.7777777777777778,,
AELKGRC6IB2MQGYN4CA4K4CKW4SQ,high,0.0,0.0,,
AELNWGTMJ6DMWXQ3VQOV7XK5UTHQ,low,0.0,0.0,,
AELP2CEXNBYBEKA7QB5LZ76UHQVA,high,0.125,0.25,0.0,0.0
AELTGW3GWOMNI3JDTD2ZBEEP4ZLQ,high,0.0,0.0,,
AEM2TL7XTMNEY6VBQOXMB6CKEGFA,low,0.0,0.0,,
AEMC6IS7V2ZQXQYZIN5VTPZ2F2GQ,high,0.0,0.0,,
AEME4RSLX7EFI5RSSLPKECCZ5TSA,medium,0.0,0.0,,
AEMSNGIYEV5IGI67T2FQSS5TKGUA,low,0.0,0.0,0.0,0.0
AEMTLSMNHPY3MDIYZGWP3AME4SKA,high,0.0,0.0,0.0,0.0
AEMTMJU4IGLOGGYPQVQKCWQEBZMQ,high,0.0,0.0,,
AEMUHZGDHRORTTX5Z6RRFOAEYJTA,high,0.18181818181818182,0.0,,
AEMYEHCKJC6ACETUD464VOXBRBKA,high,0.0,0.0,0.0,0.0
AEN2N4CUCLSOT5HSELJVMDPLRG2Q,high,0.0,0.0,,
AEN3GNFZHJ4VSCE4YYXLGGJU7ZBA,high,0.0,0.0,,
AEN5WTEWCGW6YPKQBALFLDUXUJVA,medium,0.0,0.0,,
AEN5YQD32TYCDCSH44DHBVPNUBOQ,high,0.2,0.0,,
AENB7XZR7CQA225LS72VDXMW54RA,low,0.0,0.0,,
AENFUH65F4DQSUML4ZGYETLHOUPA,medium,0.14285714285714285,0.14285714285714285,,
AENH26VFYJQVORKN3K6PTFSNXP2A,medium,0.0,0.0,,
AENH6CYFNMAFYE3WTD2ILT3NNRNQ,medium,0.0,0.0,0.0,0.0
AENIAYF2WUFKC7UXZ5YLQTEOVIOQ,high,0.0,0.0,0.0,0.0
AENS7EZI75CNPARGT3UCNNFJKJGQ,medium,0.0,0.0,0.0,0.0
AEO6KAJT4WEYDECCPDXQHJRBKNZA,high,0.0,0.0,,
AEO6MBZ7VCDP76UTLSIFVDXHIH6Q,low,0.0,0.0,0.0,0.0
AEOCHDVENID4PLB4GFX5WBHH6T4A,low,0.0,0.0,,
AEOFSEWVZRACZ5NOFZNXEUT7VGKA,high,0.0,0.037037037037037035,,
AEOLP6DWX5AGS5XVTFIVLEFUOHUQ,high,0.0,0.0,,
AEOPO3AIE23AZGJBTCHOCC6LQCJA,medium,0.0,0.0,,
AEORT7NYCZWF2AB3ZILUK6H6BU5A,low,0.0,0.0,0.0,0.0
AEOSXHTCPCSVQQ2QB7KSZNJJBI2Q,medium,0.0,0.0,,
AEOWCUSMTEUTTOP4FS5R6DIG53RA,high,0.0,0.0,0.0,0.0
AEP4ZHH5TO6YGBXQN6DV7PWJH3PQ,high,0.3333333333333333,0.4444444444444444,,
AEP7SVTUDTL76DG2R5EVQYHIQDKA,high,0.0,0.0,,
AEPCEQTBJAD5QAGZS6YM5BTY22MQ,medium,0.0,0.0,0.0,0.0
AEPII5OV5MUBXPIFZ2EIXIXZAKZQ,medium,0.0,0.0,,
AEPINYLVGWLBPIVFAXYLLCD56R4Q,medium,0.0,0.0,,
AEPVIXOSC2KZTMTBSRZSQXZ3THZA,low,0.0,0.0,0.0,0.0
AEPXOWWDTZUCTWXFNYFP5ZKIG3NQ,high,0.0,0.0,0.0,0.0
AEQ3OBOTWNO5VJULXLK4OY6W4JKA,medium,0.0,0.0,0.0,0.0
AEQFIGS5UJKWTXXLHOE4KJ32RYIA,medium,0.0,0.0,0.0,0.0
AEQGYLXVT5UVHR6RJ6J2JRXBFH2Q,low,0.0,0.0,,
AEQXORRI4AH4OMLSKNDDABKUEFQQ,medium,0.0,0.16666666666666666,,
AEQZTLWXVR54HHQGCST2ZJBLF3QQ,low,0.0,0.0,,
AER2SW3VOPZEHN4GKKANQ46C6MDA,low,0.030303030303030304,0.030303030303030304,0.0,0.0
AER42BHOKYLIWICAV6G5XET7S5JA,medium,0.0,0.0,,
AER63ET57JQWDJYG7T5PWKYPU7YA,high,0.0,0.0,0.0,0.0
AERIW37GFDSVLZXANDKFUOVLY74A,low,0.0,0.0,,
AEROS75ARPVPT732G4AWELNMNFTA,low,0.0,0.0,,
AERPQKROUGZID2LZV2RYMQ6YIWTQ,high,0.0,0.0,,
AERPVCV5ISJCK6G67C6J4J2EACUQ,low,0.0,0.0,0.0,0.0
AERS3X4G3TTTDVYYV6DSZ2EILDPA,high,0.0196078431372549,0.0,0.0,0.0
AERU4GLVEBSLAVVE3UTYZO4ZVS6A,medium,0.0,0.0,,
AERU6XD6DVNZZABGAI5BZNGQ3YYA,high,0.0,0.0,,
AERVIQC2AGVY4DOOYDBHDIEAB53A,low,0.0,0.0,,
AERW7OJA4HYB3LHZ2PUNMB5YMM4Q,low,0.0,0.0,,
AES2EDSXHDHSBAOEEFW7SKV3Z7CQ,low,0.0,0.0,,
AESHNOQAXNDP45X4XUPVJEZ5KB5A,low,0.0,0.0,,
AESM7V7EFIGG5FODNLS77XW7AZ2Q,medium,0.0,0.0,,
AESTQDAH2CPNNQOP7RCMA5SUMJCA,medium,0.0,0.0,0.0,0.0
AESW6NAV464MLTVSLMPBX44SVMPQ,low,0.0,0.0,,
AESWRITQTB4VXBV3RPTY6ZPTWQLA,low,0.0,0.07142857142857142,0.0,0.0
AET5XZ4IFQFIRWRNU22AOHHZLVUQ,medium,0.0,0.0,,
AETA5Q4TFDLPGL5YWI3GE2T73D3Q,high,0.0,0.0,0.0,0.0
AETAF4OSMXREUSPTPGMLXFCGIPGQ,high,0.0,0.0,,
AETDRXEAKGJNPCCAA2AGDTL2M5BQ,high,0.0,0.0,,
AETPBVLJBSRYDXATJD6BCOONX4DQ,high,0.0,0.0,,
AETUKJPXKBLMTYFX4SPZ3ZODBNHQ,high,0.0,0.0,,
AETVOXSQLZZ5TSMUTRR6PGZYGJ6A,low,0.0,0.0,0.0,0.0
AETW7OZTCDKCZVBHGGBCJQTTU6KA,high,0.0,0.0,,
AETZ2HU7DNFNN6M7AHJDSMIPGS4A,low,0.0,0.0,0.0,0.0
AEU5S4GJKGWRJ55B7U6L7YVIHWOQ,low,0.0,0.0,,
AEU7KZURZGK6FLR2CGDGSZ7HSGTA,low,0.0,0.0,,
AEU7PWQJYAX35X7EQQULEQK4HQRA,high,0.0,0.0,,
AEU7QBNRZ36KSLQGYK26E7G3CUCQ,medium,0.0,0.0,0.0,0.0
AEUA342VYO4MXYMC73U2G7IWQ55A,low,0.0,0.0,,
AEUC65FVVPRD4IR6WFZ7T4HELRPA,high,0.0,0.0,,
AEUGL2OAD6FM3FJGNDVISKA6T2VQ,medium,0.0,0.0,,
AEUHLXXMZCJI2F6HWOZTAENOLTFA,high,0.0,0.0,0.0,0.0
AEUJ3V5NX2BV33LZZ3KFB2QYLQDA,medium,0.0,0.0,,
AEUNQHA5HRRK6PKNEI264TNL5YJQ,high,0.0,0.0,,
AEURC56MOPVXGEK3XS4LOHUL6JSQ,high,0.0,0.3333333333333333,,
AEUS5ADOHM7I2HEM6VZWMZXQCVTQ,high,0.0,0.0,,
AEUXGURMIPE22JKK2IR2HMEFNGAA,medium,0.0,0.0,,
AEV4VYB342PGNC4VZVG4XLZIMJYA,high,0.1111111111111111,0.0,,
AEV5CHBGTEZIMBVTSXUXJNT77RHQ,high,0.6666666666666666,0.3333333333333333,,
AEV64LDE45W3IFSAY7ARGRSQWBNQ,medium,0.0,0.0,,
AEV6FR33FCBMJHE6C4C6VW3KPKSQ,low,0.0,0.0,,
AEVANAUW67Y37WABLIVRJZJJLYXQ,low,0.0,0.0,,
AEVF5EIFNSPO7NULRHJ2WPUMPPQA,high,0.0,0.0,,
AEVLM2V7JOEAHOCJMV4EYMORJP7Q,low,0.0,0.0,,
AEVLY7T752JCVGS227I2ADVVWIDA,low,0.0,0.0,,
AEVRI442WLWKSBWN6IKYQ2XP3QVA,high,0.0,0.0,,
AEVV6D2KYWRXAHT4FLAIPGM6NUXA,low,0.0,0.0,,
AEW34QBZ6YWBRIMU675MMMJVMLEA,medium,0.0,0.0,,
AEW7OKFQV54LUPA5OJG2VJ3MIOWQ,medium,0.0,0.0,,
AEWFAL7G3VYOXURGLU5G3PZT7L7A,medium,0.0,0.0,,
AEWGZJWAWHMW7KWH6U7PAVVGYPGA,low,0.0,0.0,,
AEWPOCPQD7JZY2J2JLZCGIWCGSRQ,low,0.0,0.0,,
AEWQ3AJ633KF2UMZBFSG3GJKVUFA,high,0.0,0.0,,
AEWU3KIFLUA3TFUPUUWXBJF53S3A,medium,0.0,0.0,,
AEWUKSRSCJCALV3X7U4B623VZ7EA,medium,0.0,0.012345679012345678,0.0,0.0
AEWV3VZ2K3GQMSIWZYD743BBWMYQ,medium,0.0,0.0,,
AEXJFP65DTWHMBJMJKLT4IADIXIA,low,0.0,0.030303030303030304,0.0,0.0
AEXOM5MCCHLECEXBWHCYDDTYVUFA,high,0.0,0.0,0.0,0.0
AEXP5NIJYPDMEYRF4DGDFT6TH7OQ,low,0.0,0.0,,
AEY75TNFX4QSG2OP4NXO4KE3HISA,low,0.0,0.0,,
AEYIMFGBJSWM4JQ6A2PFPQMZAUBA,low,0.0,0.0,,
AEYIS5EFWY3D4JMPTXXUKCZ4DUBQ,high,0.0,0.0,,
AEYJLPAY364JCKDWYE6KX25TZ5EA,low,0.0,0.0,,
AEYM53XFJTINP5KWCAE34HXCO2IQ,low,0.0,0.0,0.0,0.0
AEYS6FPWUIFMCXBXEAGAVRZRQARQ,medium,0.0,0.0,,
AEYSGCOJIR5X4PFUY7JGUOFCZVNA,high,0.0,0.0,0.0,0.0
AEYVDSFKTQC4RAZW6NEDY5VQHZ3A,low,0.0,0.0,,
AEZ5ZPLDPFZWOQF7QF5ZCK6SWVWQ,medium,0.0,0.0,,
AEZ6B2L5L5O2UET3UC4ORLXTVT3A,medium,0.0,0.04,,
AEZHA77T7U3ACHXOL5UGIFOOED4Q,low,0.0,0.0,,
AEZJ2TGHQC2AYUZFDM4Q6YX4LOHA,high,0.2857142857142857,0.2857142857142857,0.0,0.0
AEZLB6YTDA35QNCSEGIGDAXGTNSQ,high,0.0,0.0,,
AEZLEG54V2ROA2JTU7VXX5622U6Q,medium,0.0,0.0,,
AEZLO6YQ4HOJMBZ7QPIIFXA7ZPLQ,high,0.0,0.0,0.0,0.0
AEZPR3OI4DAJYXIDPM4QJS2V2RZQ,high,0.0,0.0,,
AEZWGVHK62MI6F3R42A5I4G4KCHA,high,0.0,0.09090909090909091,,
AEZY2G7RDJM5PDKG4WUN2GLE7GGQ,medium,0.0,0.0,0.0,0.0
AEZZOXNIHIHMLLOFRMHCYPBJHSCA,medium,0.0,0.0,,
AF26XZUO4HQMW2NAMRO3NGCZEOAQ,medium,0.0,0.0,,
AF2LKY37WWUF5AVP5ADJ5XJUBSPA,low,0.0,0.0,0.0,0.0
AF2LMUVYDIBJJ5QZQA36DKB4C7RQ,medium,0.0,0.0,,
AF2LPOY6JWRI6CN2QSQI34JTWUDQ,high,0.0,0.0,,
AF2NR3L4PTH2LXCMM5WTRUBLDSSQ,medium,0.0,0.0,,
AF2PFXQYAQWAH2EIK5FHDSETSLKA,low,0.0,0.0,0.0,0.0
AF2PYTBB3YLSEVDJST7E5AOSXJLQ,low,0.0,0.0,,
AF2VVMASHY55FTASGFBTHV42EM2A,medium,0.0,0.0,,
AF2W6A5ZNJA7DLMOT7OVIVJOXSEA,high,0.0,0.0,,
AF33SB6ZZ4SZTBGCJ2A26GXEHOTQ,medium,0.0,0.0,0.0,0.0
AF3AYR6XZLATKXKT3E33GKXGFO6Q,medium,0.0,0.0,,
AF3FZH2XXBFBDKK3LB6Y7SZBOZYQ,high,0.0,0.0,,
AF3IKE5V7OZFMVJKJI3INCSQA7CQ,medium,0.0,0.0,0.0,0.0
AF3KF4CVKVD3MOGQT2QEMWXRVZNQ,medium,0.0,0.0,0.0,0.0
AF3M2HFBKY5L2LYXD4GOX5ROWIKA,medium,0.0,0.0,0.0,0.0
AF3N4HSFIAHGCQ3JQZRQRGHKM7AA,medium,0.0,0.0,,
AF3RIXFFIORNQZTXHDKBYQXLAQMA,medium,0.0,0.0,0.0,0.0
AF3ZMBFSS5VET7PNQ3LTOWPDN5IQ,medium,0.0,0.0,0.0,0.0
AF44TB62MTSDCSU4A5J7R2GAULLA,low,0.0,0.0,,
AF45I6IJMNPZRYMU7LX5GEUMPS7A,medium,0.0,0.0,0.0,0.0
AF4ACGTK5AZW4VFSJ6F6MN7QFSOA,low,0.0,0.0,,
AF4FBX7TMLQVLJB45TOQ2EJTXVYA,low,0.0,0.0,0.0,0.0
AF4GW4KJBW3LAH552SANPYH3GL4A,high,0.0,0.0,,
AF4NMCMOVJWFTNPCJKBTJZLHADNQ,high,0.0,0.0,,
AF52CPMZOVTZRQ4THF643TLPPU2Q,medium,0.0,0.0,,
AF5EF27UBPOSAAAG726MSGWL4IZQ,high,0.0,0.0,,
AF5EOY2VJ6PI36BFC3GZIAJTBAEQ,low,0.0,0.0,,
AF5NATN2OIAB54BDEMUYEXQV6GVA,low,0.0,0.0,,
AF5UVXL3M5KBWZUKE3PFSNT5FNAQ,high,0.0,0.0,,
AF5W4LLFQLKCR3NJHUQHZZ3SOIKQ,high,0.0,0.0,,
AF5X55VGAETPEYCZG4VVLADZ57OQ,high,0.0,0.0,0.0,0.0
AF64Q7YLFDHZKIHKUMWAPMHOCECA,high,0.0,0.0,,
AF656D6ZJ3UVKSBIFI5GHRGMGMHA,high,0.0,0.0,,
AF65V7WLUYOSHH5QZ7TXBPG5AHSA,low,0.0,0.14285714285714285,,
AF6APUO3P7ZTZYDLBZTTJ6FGD4JA,low,0.0,0.0,,
AF6AZ7XLFNQYPW2SOOM6R6HWKZSA,high,0.0,0.0,0.0,0.0
AF6DTQDGHMY5ABQKEJLZDFYIQTKQ,medium,0.0,0.0,0.0,0.0
AF6K764QITPCDFFVA56WY3O75MYQ,medium,0.0,0.0,,
AF6KLVECQVBTEGYURITICIZ74A4A,low,0.0,0.0,0.0,0.0
AF6TRGORLGEF47IEA6UXE27VCV5Q,low,0.0,0.0,0.0,0.0
AF6ZLNQCQ2ZW53TKVFAAKYLB4HSQ,low,0.0,0.0,,
AF7ABIXWRMZTRZZ4KONRTSFXLVWQ,medium,0.0,0.0,0.0,0.0
AF7GOLLW4ELSEEJR5CS7GEN6LU7A,low,0.0,0.0,0.0,0.0
AF7HAVVESIT4QBJYZJMWTZBWB36Q,low,0.0,0.0,,
AF7IN3MHFTZCNBOFHGFFL3W7YS4A,low,0.0,0.0,,
AF7UQ7ISMU5RZXQL63BVIPCJRXIA,high,0.0,0.0,,
AFA6RBBAJHPPSMIILDPTUVOLXMNQ,medium,0.0,0.0,,
AFAEAJP3HJPBXLRTH6ZMGJTADXIA,high,0.0,0.0,,
AFATDQMYSPI6TQ3WGHYQSG742PRA,medium,0.0,0.0,,
AFB4TH4M6JJKV2DTGU7Q3WCQZLQA,low,0.0,0.0,0.0,0.0
AFB6X44FWDDOKJQRH4PQXXDPDEMA,high,0.0,0.0,,
AFBIB6CB4DYSUXKHFVM7RGMB7ZMQ,low,0.0,0.0,,
AFBLKOEBM3DMXFIDX44MNTZEONOQ,low,0.0,0.0,0.0,0.0
AFBNKA7QHDWIVKVLAUY7SJAUSBPA,low,0.0,0.0,,
AFBPP7XKMVKTCHNMXA2374DLVL3Q,high,0.0,0.0,0.0,0.0
AFBZQO43NATA44M347A6CO5PQHJA,medium,0.0,0.0,,
AFC32DU7LVG2QW4SVVDF24MOD4HQ,medium,0.0,0.0,,
