user_id,item_id,rating,timestamp
195,5418,4.0,1545216167
272,500,2.0,974881041
272,1193,5.0,974881041
272,2427,2.0,974881041
272,471,4.0,974881072
272,509,4.0,974881072
272,2356,2.0,974881072
272,2692,5.0,974881157
272,2391,3.0,974881157
272,1617,4.0,974881157
272,1912,1.0,974881157
272,608,5.0,974881157
272,296,5.0,974881157
272,1213,5.0,974881157
272,2542,4.0,974881225
272,6,1.0,974881225
272,293,5.0,974881225
272,431,2.0,974881225
272,555,4.0,974881225
272,1729,3.0,974881225
272,2268,1.0,974881225
272,2580,3.0,974881225
272,1466,4.0,974881247
272,47,3.0,974881247
272,198,2.0,974881275
272,1500,3.0,974881275
272,1732,5.0,974881275
272,367,2.0,974881305
272,1377,1.0,974881305
272,1620,1.0,974881343
272,81,2.0,974881343
272,149,3.0,974881343
272,464,1.0,974881343
272,3247,1.0,974881343
272,2616,1.0,974881363
272,42,2.0,974881363
272,153,1.0,974881404
339,1270,5.0,1436841949
339,1,3.5,1436841953
339,480,5.0,1436841967
339,50872,4.0,1436842052
339,134853,4.0,1436842086
339,30793,3.0,1436888014
339,4306,4.0,1436888099
339,4886,4.0,1436888117
339,6377,5.0,1436888122
339,5349,2.0,1436888126
339,58559,2.0,1436888138
339,8961,4.0,1436888168
339,91500,5.0,1436888255
339,106487,5.0,1436888355
339,116823,5.0,1436888384
339,96588,5.0,1436888406
339,117529,5.0,1436888443
339,2144,5.0,1436888471
339,1968,5.0,1436888512
339,56949,5.0,1436888540
392,1197,4.0,960681931
392,1343,3.0,960681931
392,1221,5.0,960681969
392,3712,2.0,960681969
392,3578,5.0,960682010
392,457,5.0,960682055
392,527,5.0,960682228
392,593,5.0,960682228
392,608,5.0,960682228
392,1617,4.0,960682228
392,2028,5.0,960682252
392,2858,5.0,960682252
392,1230,5.0,960682304
392,3421,4.0,960682398
392,910,5.0,960682425
392,2791,4.0,960682425
392,3408,5.0,966890382
392,3298,5.0,966890382
392,3301,4.0,966890407
392,2762,5.0,966890555
392,919,5.0,966890594
392,1023,5.0,966890594
392,3114,5.0,966890594
392,1097,5.0,966890616
392,1,5.0,966890616
392,594,5.0,966890616
392,595,5.0,966890616
392,2137,4.0,966890616
392,588,5.0,966890638
410,1287,4.5,1226344334
410,431,4.0,1226344342
410,724,2.5,1226344361
410,2058,3.0,1226344374
410,3256,4.0,1226344390
410,372,3.5,1226344396
410,29,3.0,1226344412
410,1962,4.0,1226344419
410,2605,2.5,1226344423
410,7143,4.0,1226344431
410,2723,2.0,1226344439
410,1272,3.0,1226344444
410,1479,3.0,1226344448
410,2144,4.0,1226344452
410,3863,3.5,1226344461
410,441,3.5,1226344466
410,1093,3.0,1226344472
410,193,2.5,1226344481
410,2288,4.0,1226344486
410,61986,3.5,1226344564
410,61132,2.5,1226344571
410,61323,3.5,1226344585
410,3275,3.0,1226344640
410,3147,5.0,1226344643
410,4262,4.5,1226344649
410,2329,5.0,1226344652
410,110,5.0,1226344658
410,293,4.5,1226344663
410,48780,4.5,1226344666
410,47,5.0,1226344669
410,4011,5.0,1226344675
410,54286,4.5,1226344678
410,356,4.5,1226344688
410,1704,5.0,1226344691
410,2502,3.5,1226344697
410,2028,4.5,1226344701
410,48516,4.0,1226344705
410,2959,4.5,1226344709
410,457,4.0,1226344713
410,1291,4.5,1226344717
410,59315,5.0,1226344721
410,5952,4.0,1226344726
410,2571,4.5,1226344730
410,2762,4.0,1226344735
410,58559,4.0,1226344750
410,4878,3.5,1226344754
410,1222,4.0,1226344757
410,741,4.0,1226344763
410,1242,4.5,1226344767
410,30749,4.0,1226344769
410,56367,3.5,1226344773
410,4993,5.0,1226344779
410,7153,4.5,1226344782
410,3949,5.0,1226344787
410,318,5.0,1226344790
410,1259,3.5,1226344795
410,50,4.0,1226344803
410,1214,5.0,1226344817
410,1200,5.0,1226344819
410,2858,5.0,1226344823
410,2804,3.5,1226344828
410,46578,3.5,1226344833
410,4226,5.0,1226344835
410,3000,5.0,1226344844
410,1198,4.5,1226344848
410,1089,4.0,1226344851
410,2692,3.5,1226344855
410,593,4.5,1226344860
410,260,5.0,1226344865
410,1196,5.0,1226344868
410,778,4.0,1226344871
410,6787,4.5,1226344896
410,1225,4.0,1226344898
410,1230,4.5,1226344914
410,1208,4.0,1226344919
410,26131,3.0,1226344939
410,8638,5.0,1226344943
410,541,2.5,1226344973
410,912,4.5,1226344984
410,6350,4.5,1226344987
410,1304,4.5,1226344994
410,1252,4.0,1226345007
410,923,3.5,1226345012
410,6016,5.0,1226345018
410,1206,3.0,1226345021
410,1276,3.5,1226345027
410,27846,4.5,1226345031
773,1,5.0,859657850
773,25,3.0,859657850
773,32,4.0,859657850
773,95,3.0,859657850
773,736,5.0,859657850
773,780,4.0,859657850
773,3,5.0,859657898
773,5,3.0,859657898
773,36,5.0,859657898
773,762,3.0,859657964
773,802,5.0,859657964
773,805,5.0,859657964
773,76,1.0,859658209
773,1393,5.0,859658209
773,724,4.0,859658225
773,765,4.0,859658313
773,1061,5.0,859658340
773,1105,3.0,859658463
773,612,4.0,859658513
773,1409,5.0,859658513
773,34,4.0,859658631
773,364,4.0,859658631
773,500,5.0,859658631
773,587,5.0,859658631
931,150,3.0,846238160
931,380,4.0,846238160
931,592,4.0,846238160
931,153,4.0,846238189
931,165,5.0,846238189
931,344,4.0,846238189
931,349,5.0,846238189
931,588,3.0,846238189
931,231,4.0,846238215
931,316,5.0,846238215
931,329,3.0,846238215
931,457,5.0,846238215
931,595,3.0,846238215
931,480,3.0,846238239
931,434,5.0,846238239
931,292,5.0,846238239
931,356,3.0,846238239
931,10,5.0,846238260
931,161,5.0,846238260
931,185,5.0,846238260
931,208,3.0,846238260
931,339,3.0,846238260
931,288,3.0,846238289
931,110,3.0,846238289
931,454,4.0,846238289
931,589,4.0,846238289
989,593,4.0,1434448246
989,356,4.0,1434448247
989,2571,5.0,1434448252
989,318,4.0,1434448303
989,50,4.0,1434448304
989,527,4.0,1434448309
989,109487,5.0,1434448320
989,116797,4.0,1434448330
989,112556,4.0,1434448333
989,2959,5.0,1434448365
989,904,3.0,1434448373
989,2329,4.0,1434448378
989,79132,4.0,1434448380
989,8644,3.0,1434448442
989,6373,3.0,1434448449
989,7254,4.0,1434448456
989,6537,3.0,1434448461
989,30749,3.0,1434448468
1125,3421,2.5,1200627554
1125,2407,3.5,1200627561
1125,661,2.5,1200627567
1125,3033,3.0,1200627571
1125,2080,1.5,1200627586
1125,2105,3.5,1200627592
1125,719,0.5,1200627602
1125,24,3.5,1200627610
1125,2144,0.5,1200627626
1125,1321,2.5,1200627656
1125,413,2.0,1200627700
1125,3263,4.0,1200627714
1125,2046,4.0,1200627722
1125,2398,2.5,1200627833
1125,1672,4.0,1200627843
1125,2959,3.5,1200628080
1125,1198,4.0,1200628116
1125,593,3.0,1200628145
1125,260,4.5,1200628153
1125,1207,3.0,1200628160
1125,50,4.0,1200628286
1135,1645,2.0,891838632
1135,1488,2.0,891839776
1135,1588,2.0,891840183
1135,1665,2.0,891840293
1135,1479,2.0,891840465
1135,1474,1.0,891840553
1135,1707,1.0,891840740
1135,1749,3.0,891841200
1135,1658,4.0,891841200
1135,1641,5.0,891841200
1135,1584,4.0,891841200
1135,1416,4.0,891841200
1135,1407,4.0,891841200
1135,1183,4.0,891841200
1135,1485,3.0,891841200
1135,778,5.0,891841309
1135,319,5.0,891841591
1135,50,5.0,891841661
1167,2959,4.5,1545041081
1167,58559,5.0,1545041110
1167,858,5.0,1545041113
1167,5618,5.0,1545041128
1167,2571,5.0,1545041132
1167,296,5.0,1545041135
1167,593,4.5,1545041148
1167,109487,5.0,1545041152
1167,1089,5.0,1545041164
1167,1213,5.0,1545041173
1167,4011,5.0,1545041298
1167,4878,4.5,1545041317
1167,1270,5.0,1545045651
1167,3578,5.0,1545045666
1167,1221,5.0,1545068964
1167,48516,5.0,1545068970
1167,60069,2.5,1545068975
1167,99114,4.0,1545068979
1167,2542,5.0,1545069076
1167,589,5.0,1545069078
1167,187593,2.0,1545069116
1167,187541,5.0,1545069119
1167,185029,5.0,1545069124
1167,183869,4.0,1545069126
1167,182715,3.5,1545069216
1167,189041,5.0,1545069227
1167,182823,3.5,1545069252
1167,186587,2.5,1545069256
1167,189331,3.0,1545069264
1167,184253,5.0,1545069268
1167,6934,5.0,1545069575
1167,6502,5.0,1545069590
1167,6373,3.5,1545069599
1167,35836,5.0,1545069602
1167,30707,5.0,1545069604
1167,5459,5.0,1545069606
1167,33679,4.5,1545069609
1167,5679,5.0,1545069611
1167,8361,5.0,1545069627
1167,8798,5.0,1545069630
1167,34162,5.0,1545069639
1167,34048,2.5,1545069648
1167,5956,5.0,1545069650
1167,8376,5.0,1545069653
1167,5903,5.0,1545069660
1167,8984,5.0,1545069663
1167,36529,5.0,1545069668
1167,8957,5.0,1545069676
1167,6936,5.0,1545069689
1167,30810,5.0,1545069691
1167,8528,5.0,1545069696
1167,31696,5.0,1545069717
1167,5810,5.0,1545069722
1167,6188,5.0,1545069729
1167,30825,5.0,1545069734
1167,5872,5.0,1545069738
1167,6287,5.0,1545069756
1167,7325,5.0,1545069783
1167,54503,5.0,1545069972
1167,318,5.0,1545070005
1167,110,5.0,1545070014
1167,81229,3.5,1545070046
1167,8641,5.0,1545070048
1167,58998,5.0,1545070050
1167,2273,5.0,1545070053
1167,8917,5.0,1545070055
1167,61132,5.0,1545070063
1167,52973,5.0,1545070065
1167,67087,5.0,1545070069
1167,63131,5.0,1545070081
1167,61024,5.0,1545070089
1167,60756,5.0,1545070090
1167,1517,5.0,1545070102
1167,8360,5.0,1545070108
1167,102123,5.0,1545070139
1167,46970,5.0,1545070141
1167,4886,5.0,1545070143
1167,79592,5.0,1545070148
1167,56367,3.0,1545070150
1167,54256,5.0,1545070158
1167,7346,5.0,1545070161
1167,109374,5.0,1545070175
1167,78209,5.0,1545070201
1167,79702,5.0,1545070204
1167,76077,5.0,1545070208
1167,107348,5.0,1545070236
1167,59900,3.0,1545070266
1167,8907,5.0,1545070282
1167,88812,5.0,1545070286
1167,69757,5.0,1545070313
1167,4995,5.0,1545070372
1167,5418,5.0,1545070375
1167,4963,5.0,1545070383
1167,4896,5.0,1545070388
1167,1645,5.0,1545070401
1167,47610,5.0,1545070443
1167,112138,3.0,1545070472
1167,1907,5.0,1545070476
1167,1704,5.0,1545070483
1167,63859,5.0,1545070489
1167,72226,5.0,1545070501
1167,6870,5.0,1545857785
1167,44191,5.0,1545941707
1167,5989,5.0,1545990024
1167,7361,5.0,1545990048
1167,33794,5.0,1545990051
1167,8961,5.0,1545990063
1167,32587,5.0,1545990068
1167,7438,5.0,1545990070
1167,48780,5.0,1545990075
1167,8636,4.5,1545990089
1167,183897,5.0,1545990102
1167,79132,4.0,1545990292
1167,169864,5.0,1545991476
1167,52328,5.0,1545991529
1167,134130,5.0,1545991560
1167,166635,3.5,1545991576
1167,164179,4.0,1545991614
1167,68237,5.0,1545992291
1167,196997,4.0,1546449303
1167,2762,5.0,1546449306
1167,162606,5.0,1546469319
1167,62374,5.0,1546469761
1167,92507,5.0,1546469764
1167,4027,5.0,1552322164
1167,8665,5.0,1552322173
1167,195159,5.0,1552322195
1167,1625,5.0,1552322287
1167,71264,5.0,1552322289
1167,1527,4.0,1552322292
1167,1,5.0,1552322319
1167,44199,5.0,1552322420
1235,1230,3.0,946440122
1235,110,4.0,946440157
1235,3108,5.0,946440185
1235,2683,1.0,946440339
1235,2575,4.0,946440470
1235,1212,5.0,946440571
1235,2589,1.0,946440571
1235,745,5.0,946440770
1235,2396,4.0,946440770
1235,2571,4.0,946440770
1235,2804,4.0,946440770
1235,1148,5.0,946442668
1235,2028,5.0,946442668
1235,2997,4.0,946668551
1235,2858,5.0,946668551
1235,2173,2.0,947286501
1235,2692,5.0,953486563
1235,2927,2.0,957125756
1235,1824,1.0,957125892
1235,2762,5.0,960584398
1235,2959,5.0,960584398
1235,2712,2.0,960584423
1235,3175,3.0,960584423
1235,3081,4.0,960584450
1235,3082,2.0,960584450
1235,3185,3.0,960584469
1235,3751,4.0,969714342
1235,3753,3.0,969714373
1235,3755,4.0,969714373
1235,3798,3.0,969714401
1235,3429,4.0,970268780
1235,3969,4.0,974049853
1235,270,3.0,974050313
1235,318,4.0,974050415
1235,858,4.0,974050415
1235,2761,5.0,974050415
1235,1204,5.0,974050448
1235,1280,3.0,974050448
1235,720,5.0,974050465
1235,50,4.0,974050501
1235,527,4.0,974050501
1235,593,4.0,974050501
1235,1250,5.0,974050529
1235,3481,3.0,974050669
1235,3148,5.0,974050669
1235,3510,3.0,974050699
1235,3555,4.0,974050721
1238,318,4.5,1495751304
1238,858,5.0,1495751308
1238,50,4.5,1495751311
1238,112552,5.0,1495751332
1238,593,5.0,1495751334
1238,1221,5.0,1495751336
1238,2959,4.5,1495751339
1238,527,4.0,1495751348
1238,1193,4.0,1495751388
1238,296,4.0,1495751391
1238,1213,4.5,1495751396
1238,2571,4.0,1495751400
1238,58559,3.0,1495751402
1238,6016,5.0,1495751406
1238,1198,3.5,1495751409
1238,92259,5.0,1495751411
1238,2329,5.0,1495751417
1238,79132,5.0,1495751419
1238,1196,3.5,1495751423
1238,2858,4.0,1495751433
1238,608,4.5,1495751436
1238,1201,4.0,1495751442
1238,1089,5.0,1495751445
1238,7153,4.5,1495751453
1238,293,5.0,1495751454
1238,109487,5.0,1495751463
1238,1704,4.5,1495751468
1238,1222,4.5,1495751470
1238,778,5.0,1495751472
1238,356,5.0,1495751476
1238,4878,3.5,1495751478
1238,1206,3.0,1495751485
1238,3147,5.0,1495751488
1238,74458,5.0,1495751491
1238,32,4.5,1495751503
1238,1246,4.0,1495751514
1238,541,3.5,1495751528
1238,5952,5.0,1495751530
1238,4993,5.0,1495751533
1238,1527,3.5,1495751534
1238,1214,4.5,1495751541
1238,106782,5.0,1495751562
1238,112556,5.0,1495751565
1238,106100,5.0,1495751573
1238,97304,3.5,1495751580
1238,7254,5.0,1495751582
1238,4011,5.0,1495751585
1238,99114,4.0,1495751591
1238,48516,5.0,1495751593
1238,104841,4.0,1495751596
1238,4262,5.0,1495751599
1238,7143,3.5,1495751607
1238,81562,4.0,1495751621
1238,2692,3.5,1495751629
1238,111,4.5,1495751632
1238,150,4.5,1495751639
1238,3949,4.0,1495751643
1238,44191,4.0,1495751645
1238,3578,4.5,1495751652
1238,110,4.5,1495751657
1238,1208,4.0,1495751658
1238,1732,5.0,1495751668
1238,6870,3.5,1495751680
1238,33166,4.0,1495751688
1238,115569,5.0,1495751735
1238,68237,5.0,1495751736
1238,106920,4.0,1495751741
1238,109374,4.5,1495751746
1238,55820,4.5,1495751748
1238,44555,4.5,1495751753
1238,84152,4.5,1495751758
1238,134130,4.5,1495751764
1238,2542,5.0,1495751772
1238,112183,5.0,1495751774
1238,85414,4.5,1495751778
1238,64957,4.5,1495751787
1238,96829,5.0,1495751794
1238,2324,5.0,1495751796
1238,104879,5.0,1495751815
1238,139644,4.0,1495912593
1238,5618,4.5,1495912599
1238,116897,4.0,1495912617
1238,56782,4.5,1495912620
1238,69844,4.0,1495912626
1238,48780,5.0,1495912630
1238,88125,4.0,1495912634
1238,1645,5.0,1495912644
1238,104374,5.0,1495912673
1238,91658,5.0,1495912675
1238,111759,4.0,1495912678
1238,68157,5.0,1495912682
1238,3275,5.0,1495912684
1238,105844,4.0,1495912697
1238,4995,5.0,1495912702
1238,47610,4.5,1495912709
1238,2762,5.0,1495912711
1238,27773,4.0,1495912714
1238,88129,5.0,1495912716
1238,55247,5.0,1495912728
1238,81845,5.0,1495912728
1238,1625,4.0,1495914365
1238,4720,4.0,1495914380
1238,57669,5.0,1495914399
1238,4874,4.5,1495914409
1238,64614,5.0,1495914421
1238,47,5.0,1495914423
1238,63082,5.0,1495914437
1238,5989,5.0,1495914439
1238,4226,5.0,1495914451
1238,55765,5.0,1495914455
1238,8874,4.0,1495914467
1238,69757,5.0,1498344470
1238,4027,4.0,1498344472
1238,67255,5.0,1498344474
1238,6,5.0,1498344505
1238,44665,5.0,1498344517
1238,72641,4.0,1498344537
1238,628,4.0,1514063081
1238,106918,5.0,1514063084
1238,160438,4.5,1514063120
1449,2948,4.0,1320768766
1449,135,4.0,1320768777
1449,1385,4.0,1320768800
1449,2423,5.0,1320768809
1449,765,3.0,1320768843
1449,2403,4.0,1320768853
1449,2004,3.5,1320768866
1449,2990,4.0,1320768956
1449,2375,4.0,1320768973
1449,1702,3.0,1320768983
1449,2533,3.5,1320768999
1449,4621,3.0,1320769009
1449,4214,4.5,1320769021
1449,2136,3.0,1320769064
1449,711,3.5,1320769121
1449,7444,3.0,1320769387
1449,6383,4.0,1320769420
1449,58803,5.0,1320769497
1449,51662,5.0,1320769561
1449,35836,4.5,1320769584
1449,5151,4.0,1320769588
1449,7293,4.0,1320769630
1449,5810,4.0,1320769665
1449,47518,4.5,1320769743
1449,7173,4.0,1320770362
1449,50442,3.0,1320770366
1449,55765,4.5,1320770426
1449,2706,5.0,1320770452
1449,4718,5.0,1320770455
1449,84392,4.5,1320816519
1449,104,5.0,1320816536
1449,86332,5.0,1320816557
1449,333,5.0,1320816565
1449,3948,4.5,1320816570
1449,34162,5.0,1320816576
1449,63131,4.0,1320816580
1449,10,4.5,1320816591
1449,82461,3.5,1320816597
1449,8644,5.0,1320816603
1449,79132,5.0,1320816717
1449,110,4.5,1320816728
1449,58559,5.0,1320816737
1449,480,4.5,1320816745
1449,1270,4.5,1320816759
1449,1721,4.5,1320816771
1449,5445,4.5,1320816774
1449,5349,4.5,1320816795
1449,72998,5.0,1320816807
1465,908,5.0,979323287
1465,920,5.0,979323287
1465,922,4.0,979323287
1465,2181,3.0,979323287
1465,135,3.0,979323319
1465,1078,5.0,979323319
1465,3108,3.0,979323319
1465,3255,4.0,979323319
1465,2858,4.0,979323452
1465,2826,2.0,979323452
1465,1127,2.0,979323452
1465,2572,4.0,979323452
1465,2706,3.0,979323452
1465,3179,3.0,979323473
1465,2683,3.0,979323473
1465,2699,4.0,979323473
1465,2707,3.0,979323473
1465,2997,4.0,979323495
1465,2694,3.0,979323495
1465,2710,2.0,979323495
1465,2355,3.0,979323514
1465,2770,3.0,979323514
1465,2433,5.0,979323539
1465,3203,4.0,979323539
1465,3751,3.0,979323539
1465,3543,4.0,979323558
1465,1093,2.0,979323558
1465,2369,3.0,979323558
1465,2575,5.0,979323576
1465,2599,4.0,979323576
1465,233,4.0,979323601
1465,2959,4.0,979323601
1465,3159,2.0,979323601
1465,2861,3.0,979323627
1465,3175,4.0,979323627
1465,2757,3.0,979323627
1465,3578,3.0,979323627
1465,2688,3.0,979323627
1465,2716,4.0,979323627
1465,2580,4.0,979323627
1465,785,2.0,979323663
1465,913,3.0,979323685
1465,2390,3.0,979323685
1465,3752,2.0,979323685
1465,2805,3.0,979323713
1465,2734,2.0,979323713
1465,2622,3.0,979323713
1465,2723,3.0,979323713
1465,968,3.0,979323744
1465,1959,5.0,979323744
1465,2502,4.0,979323744
1465,2574,1.0,979323744
1465,2581,2.0,979323744
1465,3219,2.0,979323744
1465,3606,5.0,979323744
1465,2758,2.0,979323770
1465,2901,2.0,979323770
1465,2598,2.0,979323770
1465,24,4.0,979323770
1465,2013,4.0,979323770
1465,2093,2.0,979323821
1465,3512,4.0,979323821
1465,1513,3.0,979323846
1624,150,4.0,831055346
1624,296,3.0,831055346
1624,380,4.0,831055346
1624,590,5.0,831055346
1624,592,3.0,831055346
1624,153,3.0,831055379
1624,344,3.0,831055379
1624,349,4.0,831055379
1624,588,3.0,831055379
1624,1,4.0,831055402
1624,161,4.0,831055402
1624,316,3.0,831055402
1624,318,4.0,831055402
1624,595,5.0,831055402
1624,434,4.0,831055440
1624,339,5.0,831055440
1624,329,5.0,831055440
1624,231,4.0,831055440
1624,165,4.0,831055440
1624,21,4.0,831055464
1624,208,3.0,831055464
1624,253,3.0,831055464
1624,292,4.0,831055464
1624,300,4.0,831055464
1624,288,2.0,831055501
1624,225,4.0,831055501
1624,185,4.0,831055501
1624,34,3.0,831055521
1624,39,5.0,831055521
1624,266,3.0,831055521
1624,317,3.0,831055521
1624,410,3.0,831055521
1624,11,5.0,831055548
1624,432,3.0,831055548
1624,50,3.0,831055549
1624,47,2.0,831055550
1624,160,3.0,831055550
1624,19,2.0,831055574
1624,282,5.0,831055574
1624,420,4.0,831055574
1624,236,3.0,831055596
1624,151,4.0,831055596
1624,315,3.0,831055596
1624,17,5.0,831055596
1624,141,4.0,831055596
1624,186,2.0,831055613
1624,252,3.0,831055613
1624,265,4.0,831055613
1624,337,3.0,831055613
1624,235,3.0,831055635
1624,261,5.0,831055635
1624,62,4.0,831055652
1624,293,2.0,831055670
1624,224,3.0,831055670
1624,31,4.0,831055670
1624,168,4.0,831055670
1624,204,5.0,831055670
1624,172,2.0,831055696
1624,246,5.0,831055696
1624,237,5.0,831055716
1624,256,3.0,831055716
1624,272,3.0,831055716
1624,348,4.0,831055716
1624,223,4.0,831055734
1624,276,3.0,831055734
1624,277,3.0,831055734
1624,468,3.0,831055734
1624,381,3.0,831055751
1624,333,3.0,831055751
1624,555,3.0,831055751
1624,222,3.0,831055767
1624,218,3.0,831055767
1624,22,5.0,831055797
1624,203,3.0,831055816
1624,431,3.0,831055816
1624,145,3.0,831055837
1624,216,3.0,831055837
1624,281,5.0,831055837
1624,342,5.0,831055837
1624,112,4.0,831055853
1624,232,5.0,831055853
1624,280,3.0,831055853
1624,477,4.0,831055853
1624,170,3.0,831055868
1624,207,4.0,831055868
1624,494,5.0,831055886
1624,351,3.0,831055886
1624,413,3.0,831055886
1624,248,4.0,831055886
1624,338,3.0,831055886
1624,195,3.0,831055903
1624,327,3.0,831055903
1624,23,3.0,831055918
1624,289,5.0,831055918
1624,45,3.0,831055933
1624,122,3.0,831055966
1624,15,3.0,831055966
1624,140,5.0,831055966
1624,314,4.0,831055966
1624,637,3.0,831055980
1624,100,3.0,831055994
1624,215,5.0,831055994
1624,416,3.0,831056006
1624,452,4.0,831056022
1624,340,3.0,831056022
1624,270,3.0,831056039
